amount,asset_description,cap_gains_over_200_usd,disclosure_date,disclosure_year,district,owner,ptr_link,representative,ticker,transaction_date,type
"$1,001 - $15,000",SAP SE ADS,FALSE,5/7/2021,2021,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018699.pdf,Hon. Josh Gottheimer,SAP,4/13/2021,sale_partial
"$1,001 - $15,000","SAP SE ADS  - Stock purchased in error, sold once alerted",FALSE,4/1/2022,2022,OR03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020675.pdf,Hon. Earl Blumenauer,SAP,2/24/2022,purchase
"$1,001 - $15,000",SARATOgA SPRINGS UTAH WTR REV REF BDS 2014 3.000% 12/01/24 B/E DTD,FALSE,5/4/2020,2020,UT03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016532.pdf,Hon. John Curtis,--,4/20/2020,purchase
"$1,001 - $15,000","Sarepta Therapeutics, Inc.",FALSE,1/6/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,Hon. Josh Gottheimer,SRPT,12/13/2019,purchase
"$1,001 - $15,000","Sarepta Therapeutics, Inc.",FALSE,10/14/2020,2020,CA39,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf,Hon. Gilbert Cisneros,SRPT,9/14/2020,purchase
"$1,001 - $15,000","Sarepta Therapeutics, Inc.",TRUE,7/17/2020,2020,CA39,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016915.pdf,Hon. Gilbert Cisneros,SRPT,6/10/2020,sale_partial
"$1,001 - $15,000","Sarepta Therapeutics, Inc.",FALSE,12/9/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017827.pdf,Hon. Josh Gottheimer,SRPT,11/6/2020,sale_full
"$1,001 - $15,000",Sasol Ltd. American Depositary Shares,FALSE,2/10/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,Hon. Josh Gottheimer,SSL,1/10/2020,purchase
"$1,001 - $15,000",Sasol Ltd. American Depositary Shares,FALSE,4/23/2020,2020,MT00,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016459.pdf,Hon. Greg Gianforte,SSL,4/15/2020,sale_full
"$1,001 - $15,000",Sasol Ltd. American Depositary Shares,FALSE,1/6/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,Hon. Josh Gottheimer,SSL,12/10/2019,sale_full
"$50,001 - $100,000",Sasol Ltd. American Depositary Shares,FALSE,2/14/2020,2020,MT00,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015054.pdf,Hon. Greg Gianforte,SSL,1/13/2020,purchase
"$1,001 - $15,000",Sasol Ltd. American Depositary Shares,FALSE,4/27/2020,2020,FL27,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,Hon. Donna Shalala,SSL,6/24/2019,sale_full
"$1,001 - $15,000",sba communications,FALSE,7/13/2021,2021,CA17,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218147.pdf,Hon. Rohit Khanna,SBAC,6/14/2021,purchase
"$1,001 - $15,000",SBA COMMUNICATIONS CORP,FALSE,7/13/2021,2021,CA17,dependent,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218147.pdf,Hon. Rohit Khanna,SBAC,6/15/2021,purchase
"$1,001 - $15,000",SBA Communications Corp - Class A Preferred Security,FALSE,1/9/2021,2021,MN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20017991.pdf,Hon. Dean Phillips,SBAC,12/18/2020,sale_full
"$1,001 - $15,000",SBA Communications Corp CMN,FALSE,4/16/2021,2021,CA17,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217938.pdf,Hon. Rohit Khanna,SBAC,3/26/2021,purchase
"$1,001 - $15,000",SBA Communications Corp CMN,FALSE,4/16/2021,2021,CA17,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217938.pdf,Hon. Rohit Khanna,SBAC,3/5/2021,purchase
"$1,001 - $15,000",SBA Communications Corporation - Class A,FALSE,10/9/2020,2020,MN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017490.pdf,Hon. Dean Phillips,SBAC,9/23/2020,purchase
"$50,001 - $100,000",SBA Communications Corporation Class A,FALSE,5/28/2021,2021,CA53,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018720.pdf,Hon. Sara Jacobs,SBAC,4/9/2021,sale_full
"$250,001 - $500,000",Sch Treas Obligation MMF Investor Shares,FALSE,4/16/2020,2020,OR03,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016347.pdf,Hon. Earl Blumenauer,SNOXX,3/3/2020,purchase
"$1,001 - $15,000",Sch Treas Obligation MMF Investor Shares,FALSE,4/16/2020,2020,OR03,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016347.pdf,Hon. Earl Blumenauer,SNOXX,3/5/2020,sale_partial
"$50,001 - $100,000",Sch Treas Obligation MMF Investor Shares,FALSE,4/16/2020,2020,OR03,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016347.pdf,Hon. Earl Blumenauer,SNOXX,3/4/2020,sale_partial
"$15,001 - $50,000",Sch Treas Obligation MMF Investor Shares,FALSE,4/16/2020,2020,OR03,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016347.pdf,Hon. Earl Blumenauer,SNOXX,3/10/2020,sale_partial
"$15,001 - $50,000",Sch Treas Obligation MMF Investor Shares,FALSE,4/16/2020,2020,OR03,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016347.pdf,Hon. Earl Blumenauer,SNOXX,3/23/2020,sale_partial
"$1,001 - $15,000",Schlumberger N.V.,FALSE,6/18/2020,2020,TN09,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016812.pdf,Hon. Steve Cohen,SLB,5/11/2020,sale_full
"$1,001 - $15,000",Schlumberger N.V.,FALSE,2/10/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015007.pdf,Hon. Josh Gottheimer,SLB,1/10/2020,purchase
"$50,001 - $100,000",Schlumberger N.V.,FALSE,4/23/2020,2020,MT00,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016459.pdf,Hon. Greg Gianforte,SLB,4/14/2020,sale_full
"$1,001 - $15,000",Schlumberger N.V.,FALSE,5/22/2020,2020,TN09,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016657.pdf,Hon. Steve Cohen,SLB,5/7/2020,sale_full
"$1,001 - $15,000",Schlumberger N.V.,FALSE,4/5/2020,2020,NJ11,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016323.pdf,Hon. Mikie Sherrill,SLB,2/20/2020,sale_full
"$15,001 - $50,000",Schlumberger N.V.,FALSE,1/14/2020,2020,OK01,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013916.pdf,Hon. Kevin Hern,SLB,12/4/2019,sale_full
"$1,001 - $15,000",Schlumberger N.V.,FALSE,1/6/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013859.pdf,Hon. Josh Gottheimer,SLB,12/10/2019,sale_partial
"$1,001 - $15,000",Schlumberger N.V.,FALSE,4/22/2020,2020,TN09,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016457.pdf,Hon. Steve Cohen,SLB,3/26/2020,sale_full
"$1,001 - $15,000",Schlumberger N.V.,FALSE,2/19/2020,2020,NJ11,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015059.pdf,Hon. Mikie Sherrill,SLB,1/15/2020,purchase
"$15,001 - $50,000",Schlumberger N.V.,FALSE,2/14/2020,2020,MT00,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015054.pdf,Hon. Greg Gianforte,SLB,1/13/2020,purchase
"$1,001 - $15,000",Schlumberger N.V.,FALSE,3/12/2020,2020,MN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016196.pdf,Hon. Dean Phillips,SLB,2/10/2020,sale_partial
"$1,001 - $15,000",Schlumberger N.V.,FALSE,4/27/2020,2020,FL27,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,Hon. Donna Shalala,SLB,6/24/2019,sale_full
"$1,001 - $15,000",Schlumberger N.V.,TRUE,1/10/2020,2020,NJ11,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013877.pdf,Hon. Mikie Sherrill,SLB,12/12/2019,sale_full
"$1,001 - $15,000",Schlumberger N.V.,FALSE,5/13/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016556.pdf,Hon. Josh Gottheimer,SLB,4/13/2020,sale_full
"$1,001 - $15,000",Schlumberger NV,TRUE,3/16/2021,2021,MI03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018311.pdf,Mr. Peter Meijer,SLB,2/16/2021,sale_full
"$1,001 - $15,000",Schlumberger NV,FALSE,4/1/2021,2021,VA08,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf,Hon. Donald Sternoff Honorable Beyer,SLB,3/15/2021,sale_full
"$1,001 - $15,000",Schlumberger NV,FALSE,4/1/2021,2021,VA08,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf,Hon. Donald Sternoff Honorable Beyer,SLB,3/1/2021,purchase
"$15,001 - $50,000",Schlumberger NV,FALSE,11/18/2021,2021,NY03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019847.pdf,Hon. Thomas Suozzi,SLB,11/4/2021,purchase
"$15,001 - $50,000",Schlumberger NV,FALSE,1/20/2022,2022,NY03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020253.pdf,Hon. Thomas Suozzi,SLB,1/7/2022,sale_full
"$15,001 - $50,000",Schneider Electric SE ADR,TRUE,3/16/2021,2021,MI03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018311.pdf,Mr. Peter Meijer,SBGSY,2/17/2021,sale_full
"$1,001 - $15,000",Schneider Electric SE unsponsored ADR,FALSE,2/23/2021,2021,MI03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018188.pdf,Mr. Peter Meijer,SBGSY,1/28/2021,purchase
"$50,001 - $100,000",Schneider Electric SE Unsponsored ADR,FALSE,4/23/2020,2020,MT00,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016459.pdf,Hon. Greg Gianforte,SBGSY,4/16/2020,purchase
"$15,001 - $50,000",Schneider Electric SE Unsponsored ADR,FALSE,2/14/2020,2020,MT00,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015054.pdf,Hon. Greg Gianforte,SBGSY,1/14/2020,purchase
"$1,001 - $15,000",Schneider Electric SE Unsponsored ADR,FALSE,5/13/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016556.pdf,Hon. Josh Gottheimer,SBGSY,4/14/2020,purchase
"$1,001 - $15,000","Schnitzer Steel Industries, Inc. - Class A",FALSE,4/27/2020,2020,FL27,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,Hon. Donna Shalala,SCHN,4/30/2019,sale_full
"$1,001 - $15,000",Schwab Charles Corp,FALSE,12/23/2020,2020,OR05,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217789.pdf,Hon. Kurt Schrader,SCHW,11/25/2020,purchase
"$1,001 - $15,000",Schwab International Equity ETF,FALSE,8/15/2022,2022,UT03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021554.pdf,Hon. John Curtis,SCHF,7/28/2022,purchase
"$100,001 - $250,000",Schwab S&P 500 INDEX,FALSE,7/5/2022,2022,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021315.pdf,Hon. Virginia Foxx,SWPPX,6/22/2022,sale_full
"$50,001 - $100,000",Schwab US Aggregate Bond ETF,FALSE,3/7/2022,2022,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020543.pdf,Hon. Virginia Foxx,SCHZ,2/15/2022,sale_full
"$50,001 - $100,000",Schwab US Dividen Equity ETF,FALSE,8/5/2022,2022,TN09,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021491.pdf,Hon. Steve Cohen,SCHD,7/29/2022,purchase
"$15,001 - $50,000",Schwab US Dividend Equity ETF,FALSE,4/16/2021,2021,NY08,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018596.pdf,Hon. Hakeem S. Jeffries,SCHD,4/12/2021,purchase
"$100,001 - $250,000",Schwab US Dividend Equity ETF,FALSE,4/5/2020,2020,NJ11,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016323.pdf,Hon. Mikie Sherrill,SCHD,2/21/2020,purchase
"$50,001 - $100,000",Schwab US REIT ETF,FALSE,1/5/2022,2022,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020153.pdf,Hon. Virginia Foxx,SCHH,12/16/2021,purchase
"$50,001 - $100,000",Schwab Us REIT ETF,FALSE,5/4/2022,2022,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf,Hon. Virginia Foxx,SCHH,4/19/2022,sale_full
"$1,001 - $15,000",Science Applications International Corp,FALSE,9/1/2022,2022,VA11,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021626.pdf,Hon. Gerald E. Connolly,SAIC,8/30/2022,sale_partial
"$1,001 - $15,000",Science Applications International Corporation,FALSE,5/10/2021,2021,NV03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018701.pdf,Hon. Susie Lee,SAIC,4/26/2021,sale_full
"$1,001 - $15,000",SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,FALSE,6/15/2020,2020,NV03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016555.pdf,Hon. Susie Lee,SAIC,4/28/2020,purchase
"$1,001 - $15,000",SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,FALSE,6/15/2020,2020,NV03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016555.pdf,Hon. Susie Lee,SAIC,4/6/2020,purchase
"$1,001 - $15,000",Science Applications International Corporation,FALSE,9/5/2021,2021,VA11,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019428.pdf,Hon. Gerald E. Connolly,SAIC,8/25/2021,sale_partial
"$1,001 - $15,000",Science Applications International Corporation,TRUE,1/27/2021,2021,VA11,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018084.pdf,Hon. Gerald E. Connolly,SAIC,1/21/2021,sale_partial
"$1,001 - $15,000",SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,FALSE,11/3/2020,2020,VA11,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017629.pdf,Hon. Gerald E. Connolly,SAIC,10/22/2020,sale_partial
"$1,001 - $15,000",Scorpio Tankers Inc Common Shares,FALSE,7/28/2022,2022,NY27,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021398.pdf,Hon. Christopher L. Jacobs,STNG,6/21/2022,purchase
"$1,001 - $15,000",Scorpio Tankers Inc Common Shares,FALSE,9/9/2022,2022,NY27,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021667.pdf,Hon. Christopher L. Jacobs,STNG,7/18/2022,sale_full
"$1,001 - $15,000",Scotts Miracle-gro Company,FALSE,6/15/2020,2020,NV03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016555.pdf,Hon. Susie Lee,SMG,4/7/2020,purchase
"$1,001 - $15,000",Scotts Miracle-gro Company,FALSE,7/10/2020,2020,NV03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016887.pdf,Hon. Susie Lee,SMG,6/5/2020,sale_full
"$50,001 - $100,000",SCOTTSBORO ALA,FALSE,1/7/2021,2020,TX10,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217799.pdf,Hon. Michael T. McCaul,--,11/2/2020,sale_full
"$100,001 - $250,000",SCOTTSBORO ALA,FALSE,1/7/2021,2020,TX10,dependent,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217799.pdf,Hon. Michael T. McCaul,--,11/2/2020,sale_full
"$15,001 - $50,000",Sculptor Capital Management Inc Class A,FALSE,11/2/2021,2021,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019717.pdf,Hon. Virginia Foxx,SCU,10/25/2021,purchase
"$1,001 - $15,000",Sculptor Capital Management Inc Class A,FALSE,11/2/2021,2021,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019717.pdf,Hon. Virginia Foxx,SCU,10/26/2021,purchase
"$15,001 - $50,000",Sculptor Capital Management Inc Class A,FALSE,1/5/2022,2022,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020153.pdf,Hon. Virginia Foxx,SCU,12/20/2021,sale_full
"$1,001 - $15,000",Sculptor Capital Management Inc Class A,FALSE,1/5/2022,2022,NC05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020153.pdf,Hon. Virginia Foxx,SCU,12/25/2021,sale_full
"$1,001 - $15,000",Sea Limited,FALSE,7/22/2020,2020,OR05,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217406.pdf,Hon. Kurt Schrader,SE,6/30/2020,sale_full
"$1,001 - $15,000",SEA Limited ADR,FALSE,3/9/2021,2021,OR05,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217887.pdf,Hon. Kurt Schrader,SEA,2/10/2021,sale_full
"$1,001 - $15,000",SEA Limited ADR,FALSE,5/12/2021,2021,OR05,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218029.pdf,Hon. Kurt Schrader,SEA,4/23/2021,sale_full
"$1,001 - $15,000",SEA Limited ADR,FALSE,2/6/2020,2020,OR05,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216960.pdf,Hon. Kurt Schrader,SEA,1/24/2020,purchase
"$1,001 - $15,000",SEA LIMITED ADR,FALSE,6/4/2021,2021,OR05,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218082.pdf,Hon. Kurt Schrader,SE,5/14/2021,sale_full
"$1,001 - $15,000",SEA Ltd ADR,FALSE,2/7/2022,2022,OR05,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218557.pdf,Hon. Kurt Schrader,SEA,1/14/2022,purchase
"$1,001 - $15,000",Seacoast Banking Corporation of Florida,FALSE,11/5/2020,2020,CA39,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017632.pdf,Hon. Gilbert Cisneros,SBCF,11/3/2020,purchase
"$1,001 - $15,000",Seacoast Banking Corporation of Florida,FALSE,11/5/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017634.pdf,Hon. Josh Gottheimer,SBCF,10/23/2020,purchase
"$1,001 - $15,000",Seacoast Banking Corporation of Florida,FALSE,11/5/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017634.pdf,Hon. Josh Gottheimer,SBCF,10/16/2020,purchase
"$1,001 - $15,000",Seacoast Banking Corporation of Florida,FALSE,6/16/2020,2020,CA39,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016758.pdf,Hon. Gilbert Cisneros,SBCF,5/15/2020,purchase
"$1,001 - $15,000",Seacoast Banking Corporation of Florida,FALSE,10/13/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017476.pdf,Hon. Josh Gottheimer,SBCF,9/15/2020,sale_partial
"$1,001 - $15,000",Seagate Limited ADR,FALSE,10/6/2021,2021,OR05,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8218386.pdf,Hon. Kurt Schrader,SE,9/1/2021,sale_full
"$1,001 - $15,000",Seagate Technologies Inc,FALSE,4/1/2021,2021,OR05,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217927.pdf,Hon. Kurt Schrader,STX,3/4/2021,purchase
"$1,001 - $15,000",Seagate Technology Holdings PLC - Ordinary Shares,FALSE,6/17/2021,2021,GA14,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018935.pdf,Hon. Marjorie Taylor Greene,STX,5/19/2021,purchase
"$1,001 - $15,000",Seagate Technology PLC - Ordinary Shares,FALSE,4/27/2020,2020,FL27,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,Hon. Donna Shalala,STX,6/24/2019,sale_full
"$1,001 - $15,000",Seagen Inc,FALSE,3/18/2022,2022,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020573.pdf,Hon. Josh Gottheimer,SGEN,2/18/2022,sale_partial
"$1,001 - $15,000",Sealed Air Corporation,TRUE,3/16/2021,2021,MI03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018311.pdf,Mr. Peter Meijer,SEE,2/16/2021,sale_full
"$1,001 - $15,000",Sealed air Corporation,FALSE,4/16/2020,2020,CA39,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016402.pdf,Hon. Gilbert Cisneros,SEE,4/2/2020,purchase
"$1,001 - $15,000",Sealed air Corporation,FALSE,2/8/2020,2020,WI08,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015036.pdf,Hon. Michael John Gallagher,SEE,1/9/2020,sale_full
"$1,001 - $15,000",Sealed Air Corporation,FALSE,4/27/2020,2020,FL27,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,Hon. Donna Shalala,SEE,6/24/2019,sale_full
"$15,001 - $50,000",Sealed air Corporation,FALSE,2/18/2020,2020,CA39,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015011.pdf,Hon. Gilbert Cisneros,SEE,1/29/2020,purchase
"$1,001 - $15,000",Sealed air Corporation,FALSE,5/7/2020,2020,MN03,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016559.pdf,Hon. Dean Phillips,SEE,4/2/2020,purchase
"$15,001 - $50,000",Sealed air Corporation,FALSE,1/10/2020,2020,CA39,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013867.pdf,Hon. Gilbert Cisneros,SEE,12/30/2019,sale_partial
"$1,001 - $15,000","Seattle Genetics, Inc.",FALSE,3/16/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016181.pdf,Hon. Josh Gottheimer,SGEN,2/18/2020,purchase
"$1,001 - $15,000","Seattle Genetics, Inc.",FALSE,9/20/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017335.pdf,Hon. Josh Gottheimer,SGEN,8/3/2020,purchase
"$1,001 - $15,000","Seattle Genetics, Inc.",FALSE,4/27/2020,2020,FL27,--,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016481.pdf,Hon. Donna Shalala,SGEN,6/24/2019,sale_full
"$1,001 - $15,000","Seattle Genetics, Inc.",FALSE,5/13/2020,2020,NJ05,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016556.pdf,Hon. Josh Gottheimer,SGEN,4/30/2020,purchase
"$1,001 - $15,000",Seattle WA MN LT PW .69% due 5/1/2045,FALSE,5/8/2022,2022,WA01,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020937.pdf,Hon. Suzan K. DelBene,--,4/18/2022,purchase
"$500,001 - $1,000,000",Seattle WA MN LT PW 0% PWR util Due 05/01/2045,FALSE,8/6/2021,2021,WA01,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019216.pdf,Hon. Suzan K. DelBene,--,7/21/2021,purchase
"$100,001 - $250,000",SEDGWICK CNTY KANS UNI SCHO GO 4% 10/01/21 AO,FALSE,2/16/2021,2021,CA17,self,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/8217856.pdf,Hon. Rohit Khanna,--,1/14/2021,purchase
"$1,001 - $15,000",SEI Investments Company,FALSE,4/5/2020,2020,NJ11,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016323.pdf,Hon. Mikie Sherrill,SEIC,2/20/2020,sale_full
"$1,001 - $15,000",SEI Investments Company,FALSE,2/19/2020,2020,NJ11,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015059.pdf,Hon. Mikie Sherrill,SEIC,1/15/2020,purchase
"$1,001 - $15,000",SEI Investments Company,TRUE,1/10/2020,2020,NJ11,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013877.pdf,Hon. Mikie Sherrill,SEIC,12/12/2019,sale_full
"$1,001 - $15,000",Select Sector SPDR technology,FALSE,12/23/2020,2020,OR05,,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217789.pdf,Hon. Kurt Schrader,XLK,11/9/2020,sale_full
"$1,001 - $15,000",SELECT SECTOR SPDR TR COMMUN,FALSE,11/24/2020,2020,TN03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217737.pdf,"Hon. Charles J. ""Chuck"" Fleischmann",XLC,10/22/2020,sale_full
"$1,001 - $15,000",Select Sector SPDR TR Consumer,FALSE,5/16/2022,2022,TN03,joint,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218753.pdf,"Hon. Charles J. ""Chuck"" Fleischmann",XLP,4/25/2022,purchase
