name,duration,playcount,listeners,mbid,url,artist,mbid,url
For Real This Time,0,1312841,156812,,https://www.last.fm/music/Doja+Cat/_/Better+Than+Me,Doja Cat,5df62a88-cac9-490a-b62c-c7c88f4020f4,https://www.last.fm/music/Doja+Cat
Yellow Ledbetter,0,1230569,144699,,https://www.last.fm/music/Melanie+Martinez/_/Wheels+On+the+Bus,Melanie Martinez,0df563ec-1a79-486e-a46d-5b9862a40311,https://www.last.fm/music/Melanie+Martinez
"NEW CHAINS, SAME SHACKLES",211,7649258,896940,f5e8287e-e3e0-4f18-8d89-837e0dbc1bb4,https://www.last.fm/music/The+Black+Keys/_/Tighten+Up,The Black Keys,d15721d8-56b4-453d-b506-fc915b14cba2,https://www.last.fm/music/The+Black+Keys
God Is Perfect,171,1048443,202281,ac411042-2f3c-4b41-a749-66c5a9d782c9,https://www.last.fm/music/MF+DOOM/_/Kon+Karne,MF DOOM,188711ed-c99b-439c-844a-ca831f63a727,https://www.last.fm/music/MF+DOOM
"Thunderclouds (feat. Sia, Diplo, and Labrinth)",0,773504,61186,,https://www.last.fm/music/Red+Velvet/_/Beg+for+Me,Red Velvet,4f0cb3b7-6c06-4317-ae35-ddf3106a17ee,https://www.last.fm/music/Red+Velvet
Tony Montana Flow,0,345112,54636,,https://www.last.fm/music/Vince+Staples/_/Magic,Vince Staples,78e854b8-9713-4ff2-9218-6b3784893bff,https://www.last.fm/music/Vince+Staples
King Of The Fall,0,881658,73138,,https://www.last.fm/music/Seventeen/_/Mansae,Seventeen,7d35e85a-8f73-4481-9c2b-24e142ed2307,https://www.last.fm/music/Seventeen
Miley Cyrus,0,807664,88389,,https://www.last.fm/music/Bad+Bunny/_/La+Zona,Bad Bunny,,https://www.last.fm/music/Bad+Bunny
The Show Goes On,0,1233959,67359,,https://www.last.fm/music/ENHYPEN/_/Just+A+Little+Bit,ENHYPEN,,https://www.last.fm/music/ENHYPEN
Let's Kill Tonight,0,1570785,94377,,https://www.last.fm/music/TOMORROW+X+TOGETHER/_/Eternally,TOMORROW X TOGETHER,,https://www.last.fm/music/TOMORROW+X+TOGETHER
群青,0,789036,49911,,https://www.last.fm/music/Casey+Edwards/_/Bury+The+Light,Casey Edwards,,https://www.last.fm/music/Casey+Edwards
Bars Into Captions,238,3221767,493448,9d3dced0-3b54-4a1f-a9b4-8a4dadf74f6a,https://www.last.fm/music/Nelly/_/Just+A+Dream,Nelly,811900b2-68fc-4d41-8bad-69b7a1f4d628,https://www.last.fm/music/Nelly
Outta Time (feat. Drake),0,1495208,128097,,https://www.last.fm/music/Madison+Beer/_/BOYSHIT,Madison Beer,749ef494-8518-4b49-b685-63d8e728d25c,https://www.last.fm/music/Madison+Beer
Do You Realize??,364,4313276,821565,fa2e0148-835d-473a-babf-c2a3188879d2,https://www.last.fm/music/Rage+Against+the+Machine/_/Wake+Up,Rage Against the Machine,3798b104-01cb-484c-a3b0-56adc6399b80,https://www.last.fm/music/Rage+Against+the+Machine
Monster - Transformers Soundtrack Version,0,1147819,135774,,https://www.last.fm/music/Joji/_/I%27LL+SEE+YOU+IN+40,Joji,,https://www.last.fm/music/Joji
Plush,265,1290786,222184,3c199034-3d2c-4c9a-a0b6-1b58e099be81,https://www.last.fm/music/Jay-Z/_/Dead+Presidents+II,Jay-Z,f82bcf78-5b69-4622-a5ef-73800768d9ac,https://www.last.fm/music/Jay-Z
You Were Beautiful,194,588700,83761,5b7b2229-9558-431f-a5dd-20e2d81c46aa,https://www.last.fm/music/Hombres+G/_/Devu%C3%A9lveme+a+Mi+Chica,Hombres G,8b1628a7-130a-4faf-96d8-2418bd9043c2,https://www.last.fm/music/Hombres+G
Tony Montana,0,813773,100004,,https://www.last.fm/music/I+DONT+KNOW+HOW+BUT+THEY+FOUND+ME/_/Absinthe,I DONT KNOW HOW BUT THEY FOUND ME,,https://www.last.fm/music/I+DONT+KNOW+HOW+BUT+THEY+FOUND+ME
Doin' It Right (feat. Panda Bear),0,1721336,258881,7aacea29-bc76-46af-b9fb-29c2d7167335,https://www.last.fm/music/Slint/_/Breadcrumb+Trail,Slint,2869c510-2679-4a3f-bf15-e5e8b49f2f28,https://www.last.fm/music/Slint
What You Want,0,1361778,184572,,"https://www.last.fm/music/Gus+Dapperton/_/Prune,+You+Talk+Funny",Gus Dapperton,,https://www.last.fm/music/Gus+Dapperton
Mulberry Street,0,1322046,137497,,https://www.last.fm/music/Lany/_/malibu+nights,Lany,,https://www.last.fm/music/Lany
Hung Up on Tokischa,0,1288685,180885,,https://www.last.fm/music/Lil+Nas+X/_/LOST+IN+THE+CITADEL,Lil Nas X,,https://www.last.fm/music/Lil+Nas+X
Castle,0,1090410,245896,,https://www.last.fm/music/Kanye+West/_/Breathe+in+Breathe+Out,Kanye West,164f0d73-1234-4e2c-8743-d77bf2191051,https://www.last.fm/music/Kanye+West
Gretel,0,642943,75151,,https://www.last.fm/music/DEAN/_/21,DEAN,fa063cd2-805a-4916-9dd3-9804bc23d7d5,https://www.last.fm/music/DEAN
Leave Me Alone - 2015 Remaster,0,1300244,195681,,https://www.last.fm/music/The+Internet/_/Special+Affair,The Internet,45804465-4271-4e6a-b881-ce668ef09530,https://www.last.fm/music/The+Internet
Christmas EveL,0,1487160,181182,,https://www.last.fm/music/BROCKHAMPTON/_/BANKROLL+(feat.+A$AP+Rocky+&+A$AP+Ferg),BROCKHAMPTON,,https://www.last.fm/music/BROCKHAMPTON
Affluenza,0,1482037,162253,,https://www.last.fm/music/FKA+twigs/_/Mirrored+Heart,FKA twigs,1e4e9db7-5068-4a9c-bdd0-5777e47172c8,https://www.last.fm/music/FKA+twigs
ULTRA SOLO,0,1170950,139066,,https://www.last.fm/music/Phillipa+Soo/_/Helpless,Phillipa Soo,,https://www.last.fm/music/Phillipa+Soo
jesus christ 2005 god bless america,254,1894339,141490,952f5ace-fa17-4895-ba07-3c0012d43d60,https://www.last.fm/music/YUI/_/again,YUI,f8a17bc3-82ba-4e40-bc8f-7d2445d9e818,https://www.last.fm/music/YUI
Company,0,2088020,201834,,https://www.last.fm/music/Beyonc%C3%A9/_/All+Night,Beyoncé,859d0860-d480-4efd-970c-c05d5f1776b8,https://www.last.fm/music/Beyonc%C3%A9
She Works Out Too Much,0,4342177,686883,d3bf9f6f-e45e-44e7-bd8b-b2332fe420b4,https://www.last.fm/music/AC%2FDC/_/Shoot+to+Thrill,AC/DC,66c662b6-6e2f-4930-8610-912e24c63ed1,https://www.last.fm/music/AC%2FDC
The Mother We Share,0,1731040,101344,,https://www.last.fm/music/TOMORROW+X+TOGETHER/_/We+Lost+The+Summer,TOMORROW X TOGETHER,,https://www.last.fm/music/TOMORROW+X+TOGETHER
Rollin,232,1177558,207926,b0ef0e69-4827-4ae4-afdc-72a6fe2030ba,https://www.last.fm/music/The+Sundays/_/Here%27s+Where+the+Story+Ends,The Sundays,9df32318-47d5-4df7-bc68-3ed9e15eb0f6,https://www.last.fm/music/The+Sundays
Billions,0,458239,57482,,https://www.last.fm/music/Ghost/_/Kaisarion,Ghost,ed81302a-c095-4f0d-a243-ec362956fee7,https://www.last.fm/music/Ghost
Hookers,263,3452874,599608,20bb3765-3738-46c1-a56c-711699f5f3d2,https://www.last.fm/music/Sting/_/Englishman+in+New+York,Sting,7944ed53-2a58-4035-9b93-140a71e41c34,https://www.last.fm/music/Sting
Interlude,0,637460,121222,,https://www.last.fm/music/The+Notorious+B.I.G./_/Gimme+the+Loot+-+2005+Remaster,The Notorious B.I.G.,d5d97b2b-b83b-4976-814a-056d9076c8c3,https://www.last.fm/music/The+Notorious+B.I.G.
To the Mountains,0,279163,37480,,https://www.last.fm/music/Ethan+Bortnick/_/engravings,Ethan Bortnick,,https://www.last.fm/music/Ethan+Bortnick
We Got the Moves,0,149850,25182,,https://www.last.fm/music/NAV/_/Interstellar+(with+Lil+Uzi+Vert),NAV,8cc34dfe-aa43-4245-bc3b-8b09bc76df65,https://www.last.fm/music/NAV
Funkytown - Single Version,0,283419,25256,,https://www.last.fm/music/slipmami/_/Oompa+Loompa,slipmami,,https://www.last.fm/music/slipmami
Swimming Pool,0,1317189,270363,,"https://www.last.fm/music/Tyler,+the+Creator/_/MOMMA+TALK","Tyler, the Creator",f6beac20-5dfe-4d1f-ae02-0b0a740aafd6,"https://www.last.fm/music/Tyler,+the+Creator"
Oh Comely,207,822587,90740,,https://www.last.fm/music/Exo/_/Growl,Exo,f2f9845c-6803-4451-a10e-9c6673608667,https://www.last.fm/music/Exo
Wild child,0,484578,52412,,https://www.last.fm/music/BTS/_/00:00+(Zero+O%27Clock),BTS,0d79fe8e-ba27-4859-bb8c-2f255f346853,https://www.last.fm/music/BTS
Slither,0,1218861,78656,,https://www.last.fm/music/Bladee/_/Victim,Bladee,cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4,https://www.last.fm/music/Bladee
Pigs On The Wing 1 - 2018 Remix,0,1018181,103596,,https://www.last.fm/music/Dominic+Fike/_/Politics+&+Violence,Dominic Fike,,https://www.last.fm/music/Dominic+Fike
Down Under (feat. Colin Hay),247,4412365,679006,7f82cad5-b267-4b77-9837-b2a108d5029c,https://www.last.fm/music/Christina+Perri/_/Jar+of+Hearts,Christina Perri,38d363c7-fdcb-4308-9474-a0d14ab8d9b7,https://www.last.fm/music/Christina+Perri
Go For It,0,995463,136712,,https://www.last.fm/music/Gorillaz/_/SOUK+EYE,Gorillaz,e21857d5-3256-4547-afb3-4b6ded592596,https://www.last.fm/music/Gorillaz
Firestone,0,759872,96954,,https://www.last.fm/music/Dean+Lewis/_/Half+A+Man,Dean Lewis,,https://www.last.fm/music/Dean+Lewis
Eternal Youth,239,1534669,173008,6bad6d55-e8e2-4b17-ae86-ea171beb37d6,https://www.last.fm/music/Catfish+and+The+Bottlemen/_/Cocoon,Catfish and The Bottlemen,7ed36954-f027-43df-b353-c7239f4faa27,https://www.last.fm/music/Catfish+and+The+Bottlemen
chain on (feat. JPEGMAFIA),218,797955,84976,d04f430a-6818-4a7f-8416-c571d0b9390f,https://www.last.fm/music/Pierce+The+Veil/_/Props+&+Mayhem,Pierce The Veil,8ed919fb-eaee-45a1-ba99-b3ede9ca5f1d,https://www.last.fm/music/Pierce+The+Veil
Something Special,0,1107601,154422,,https://www.last.fm/music/Black+Pumas/_/Colors,Black Pumas,,https://www.last.fm/music/Black+Pumas
Just Might (with PARTYNEXTDOOR),226,4735093,576775,c2792105-627d-41ff-bb44-d5096795934c,https://www.last.fm/music/Rammstein/_/Amerika,Rammstein,b2d122f9-eadb-4930-a196-8f221eeb0c66,https://www.last.fm/music/Rammstein
Cabinet Man,0,1598782,162810,,https://www.last.fm/music/Caroline+Polachek/_/Door,Caroline Polachek,,https://www.last.fm/music/Caroline+Polachek
"10,000 Hours (with Justin Bieber)",0,1029066,141531,,https://www.last.fm/music/Rex+Orange+County/_/Edition,Rex Orange County,,https://www.last.fm/music/Rex+Orange+County
gOInG dOwN!,236,4977297,776092,e11522e1-9910-4643-92dc-5ecd588c38a4,https://www.last.fm/music/Queen/_/Under+Pressure,Queen,420ca290-76c5-41af-999e-564d7c71f1a7,https://www.last.fm/music/Queen
Destination Calabria - Radio Edit,0,735098,110198,,https://www.last.fm/music/Cigarettes+After+Sex/_/Neon+Moon,Cigarettes After Sex,34557d8f-ee4a-44ab-ae6e-49bb8ac604d0,https://www.last.fm/music/Cigarettes+After+Sex
Towers,0,1139177,60381,,https://www.last.fm/music/Kep1er/_/MVSK,Kep1er,,https://www.last.fm/music/Kep1er
Border Line,0,1074704,124486,,https://www.last.fm/music/Leslie+Odom+Jr./_/Non-Stop,Leslie Odom Jr.,,https://www.last.fm/music/Leslie+Odom+Jr.
TRAGIC (feat. Youngboy Never Broke Again & Internet Money),69,1040889,128706,72997335-0e25-4f12-9272-c4d02d7f6ffb,https://www.last.fm/music/C418/_/Dry+Hands,C418,fac55e3c-d459-45ed-9f9f-f5078d3b3423,https://www.last.fm/music/C418
Secret Love Song (feat. Jason Derulo),301,5561560,611953,46c13c78-8a42-42f9-8b55-c98f7de025a6,https://www.last.fm/music/Radiohead/_/Lotus+Flower,Radiohead,a74b1b7f-71a5-4011-9441-d0b5e4122711,https://www.last.fm/music/Radiohead
feel away (feat. James Blake & Mount Kimbie),0,4300507,733584,2d593079-61d9-44ca-91c3-bb4fee94aa47,https://www.last.fm/music/Portishead/_/Mysterons,Portishead,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,https://www.last.fm/music/Portishead
Overseas,0,1528170,213014,,https://www.last.fm/music/Pink+Floyd/_/Comfortably+Numb+-+2011+Remastered+Version,Pink Floyd,83d91898-7763-47d7-b03b-b92132375c47,https://www.last.fm/music/Pink+Floyd
(They Long to Be) Close to You,0,32263,14986,,https://www.last.fm/music/Red+Hot+Chili+Peppers/_/Fake+as+Fu@k,Red Hot Chili Peppers,8bfac288-ccc5-448d-9573-c33ea2aa5c30,https://www.last.fm/music/Red+Hot+Chili+Peppers
Spring,245,4405149,457139,c6932b52-0307-4560-b45e-132e424d0445,https://www.last.fm/music/Killswitch+Engage/_/My+Curse,Killswitch Engage,8295ee00-0096-461d-95c7-c2263d2a4c6d,https://www.last.fm/music/Killswitch+Engage
DON'T PLAY,0,1453549,203721,,https://www.last.fm/music/Rihanna/_/Close+To+You,Rihanna,db36a76f-4cdf-43ac-8cd0-5e48092d2bae,https://www.last.fm/music/Rihanna
Fever Dream,0,688560,88832,,https://www.last.fm/music/Dominic+Fike/_/Elliot%27s+Song+-+From+%22Euphoria%22+An+HBO+Original+Series,Dominic Fike,,https://www.last.fm/music/Dominic+Fike
Maytag (Tax Free),203,1386169,228659,fcd441c2-6f41-4557-a4a7-3d1da56dd4c5,https://www.last.fm/music/Deftones/_/Needles+and+Pins,Deftones,7527f6c2-d762-4b88-b5e2-9244f1e34c46,https://www.last.fm/music/Deftones
Tell Me It's Okay - Demo,0,1172710,53428,,https://www.last.fm/music/STRAY+KIDS/_/Silent+Cry,STRAY KIDS,,https://www.last.fm/music/STRAY+KIDS
Troubled Man,158,4762765,773487,5a0e16a6-0786-43ca-a330-81d8cebc090f,https://www.last.fm/music/The+White+Stripes/_/Blue+Orchid,The White Stripes,11ae9fbb-f3d7-4a47-936f-4c0a04d3b3b5,https://www.last.fm/music/The+White+Stripes
I Know What You Want (feat. Flipmode Squad),239,3027072,405874,4a6dc20b-0110-47ec-824a-dfcbc887dc23,https://www.last.fm/music/James+Bay/_/Hold+Back+the+River,James Bay,6a997121-0919-482b-a91b-c6fe1b55a4b9,https://www.last.fm/music/James+Bay
Silvera,183,2882875,550313,8670f655-0740-4a00-929e-2e83a0411d8a,https://www.last.fm/music/Gorillaz/_/Rock+the+House,Gorillaz,e21857d5-3256-4547-afb3-4b6ded592596,https://www.last.fm/music/Gorillaz
Inside Outside,0,499202,66598,,https://www.last.fm/music/Maggie+Rogers/_/That%27s+Where+I+Am,Maggie Rogers,,https://www.last.fm/music/Maggie+Rogers
The Morning - Original,0,2130788,408776,dea63c52-2a1e-4bbf-a51a-08c98bfdb38f,https://www.last.fm/music/A+Tribe+Called+Quest/_/Buggin%27+Out,A Tribe Called Quest,9689aa5a-4471-4fb4-9721-07cecda0fa9f,https://www.last.fm/music/A+Tribe+Called+Quest
Deve Ser Horrível Dormir Sem Mim,0,774894,131998,,https://www.last.fm/music/jelani+aryeh/_/Stella+Brown,jelani aryeh,,https://www.last.fm/music/jelani+aryeh
Carry the Zero,0,2140898,258930,,"https://www.last.fm/music/DJ+Snake/_/Taki+Taki+(with+Selena+Gomez,+Ozuna+&+Cardi+B)",DJ Snake,31445b1e-96f3-4c7f-84ec-dd02e647e690,https://www.last.fm/music/DJ+Snake
h u n g e r . o n . h i l l s i d e (with Bas),0,1135188,152828,,"https://www.last.fm/music/Tion+Wayne/_/Body+(Remix)+%5Bfeat.+ArrDee,+E1+(3x3),+ZT+(3x3),+Bugzy+Malone,+Buni,+Fivio+Foreign+&+Darkoo%5D",Tion Wayne,,https://www.last.fm/music/Tion+Wayne
"SICK, NERVOUS & BROKE!",0,1454568,176620,,https://www.last.fm/music/Lana+Del+Rey/_/When+The+World+Was+At+War+We+Kept+Dancing,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6,https://www.last.fm/music/Lana+Del+Rey
Cmon,0,1353259,216951,,https://www.last.fm/music/Drake/_/Pop+Style,Drake,b49b81cc-d5b7-4bdd-aadb-385df8de69a6,https://www.last.fm/music/Drake
Lost Boy,0,1191935,182891,,https://www.last.fm/music/Ty+Dolla+$ign/_/Spicy+(feat.+Post+Malone),Ty Dolla $ign,c3483e58-d700-4f08-a7ae-ad8c00011c94,https://www.last.fm/music/Ty+Dolla+$ign
Bounce Out With That,0,862416,120725,,https://www.last.fm/music/xxxtentacion/_/$$$+-+with+Matt+Ox,xxxtentacion,,https://www.last.fm/music/xxxtentacion
MeGaLoVania,0,1026557,135610,,https://www.last.fm/music/Mac+Miller/_/Conversation+Pt.+1,Mac Miller,a0e8a1b1-5f8f-475a-a253-17415c17d0ff,https://www.last.fm/music/Mac+Miller
Lust For Life,0,1365504,109109,,https://www.last.fm/music/IU/_/Blueming,IU,b9545342-1e6d-4dae-84ac-013374ad8d7c,https://www.last.fm/music/IU
Fairy Song,0,484258,103943,,https://www.last.fm/music/Drake/_/Liability,Drake,b49b81cc-d5b7-4bdd-aadb-385df8de69a6,https://www.last.fm/music/Drake
kit,301,4865699,550869,1c4eab85-b124-45f4-b953-c90a7340aaea,https://www.last.fm/music/Interpol/_/PDA,Interpol,c44ff8d1-8c81-45c8-abd6-5feefb07b764,https://www.last.fm/music/Interpol
"Talk About Me (feat. Kid Cudi, Denzel Curry & JID)",0,158541,53693,,https://www.last.fm/music/DJ+Khaled/_/BIG+TIME+(feat.+Future+&+Lil+Baby),DJ Khaled,081a2d60-9791-4e05-a075-f1890355eeee,https://www.last.fm/music/DJ+Khaled
Plastic Surgery,0,1902500,190973,,https://www.last.fm/music/Beyonc%C3%A9/_/Love+Drought,Beyoncé,859d0860-d480-4efd-970c-c05d5f1776b8,https://www.last.fm/music/Beyonc%C3%A9
Kinky Love,0,832154,139694,,https://www.last.fm/music/Rejjie+Snow/_/Cookie+chips,Rejjie Snow,585a4449-2a50-4fc9-910d-e76b46c22718,https://www.last.fm/music/Rejjie+Snow
Happy Pills,0,64210,13973,,https://www.last.fm/music/Ms+Krazie/_/A+Gangster%27s+Wife,Ms Krazie,,https://www.last.fm/music/Ms+Krazie
Rain (feat. Vince Staples),183,2335019,492792,1680bbba-a22b-4b3b-baa2-b7f2238ad51a,https://www.last.fm/music/Twisted+Sister/_/I+Wanna+Rock,Twisted Sister,c6122fee-089f-41c4-a34f-e5f7e5607b05,https://www.last.fm/music/Twisted+Sister
Big Fish,0,1125485,140888,,https://www.last.fm/music/ScHoolboy+Q/_/Dangerous+(feat.+Kid+Cudi),ScHoolboy Q,bce6d667-cde8-485e-b078-c0a05adea36d,https://www.last.fm/music/ScHoolboy+Q
Have Some Love,0,198242,52323,,https://www.last.fm/music/Megan+Thee+Stallion/_/uNgRaTefUL+(feat.+kEy+gLoCk),Megan Thee Stallion,,https://www.last.fm/music/Megan+Thee+Stallion
Hush,0,854585,57672,,https://www.last.fm/music/Bladee/_/Cherry+Bracelets,Bladee,cd689e77-dfdd-4f81-b50c-5e5a3f5e38a4,https://www.last.fm/music/Bladee
Roman Holiday,0,1243779,121971,,https://www.last.fm/music/Pop+Smoke/_/GANGSTAS,Pop Smoke,,https://www.last.fm/music/Pop+Smoke
Huit octobre 1971,0,532555,90965,,https://www.last.fm/music/Post+Malone/_/I+Cannot+Be+(A+Sadder+Song)+(with+Gunna),Post Malone,,https://www.last.fm/music/Post+Malone
ZIPPER,0,1605850,95582,,https://www.last.fm/music/TOMORROW+X+TOGETHER/_/PUMA,TOMORROW X TOGETHER,,https://www.last.fm/music/TOMORROW+X+TOGETHER
I Don't Wanna Be Funny Anymore,209,2541491,585053,a7d22f28-4177-4c21-885d-1e142cd57b47,https://www.last.fm/music/Beastie+Boys/_/Fight+for+Your+Right,Beastie Boys,9beb62b2-88db-4cea-801e-162cd344ee53,https://www.last.fm/music/Beastie+Boys
A Supplementary Story: You Never Walk Alone,0,1313093,108108,,https://www.last.fm/music/LIL+PEEP/_/Kiss,LIL PEEP,,https://www.last.fm/music/LIL+PEEP
Out of Love,0,524538,41965,,https://www.last.fm/music/Vaundy/_/%E8%B8%8A%E3%82%8A%E5%AD%90,Vaundy,,https://www.last.fm/music/Vaundy
Can't Be Tamed,173,4828775,607660,e9687ebc-3b8f-4490-a804-94e605c25eec,"https://www.last.fm/music/Lady+Gaga/_/Beautiful,+Dirty,+Rich",Lady Gaga,650e7db6-b795-4eb5-a702-5ea2fc46c848,https://www.last.fm/music/Lady+Gaga
Despair In The Departure Lounge,0,895340,61237,,https://www.last.fm/music/yeat/_/Lying+4+fun,yeat,,https://www.last.fm/music/yeat
Hate CD,480,3628687,367116,075582f4-a279-41d0-acb8-474bc4e836bd,https://www.last.fm/music/Avenged+Sevenfold/_/A+Little+Piece+of+Heaven,Avenged Sevenfold,24e1b53c-3085-4581-8472-0b0088d2508c,https://www.last.fm/music/Avenged+Sevenfold
Zap Zum,0,1713835,209507,,https://www.last.fm/music/Anderson+.Paak/_/Tints+(feat.+Kendrick+Lamar),Anderson .Paak,,https://www.last.fm/music/Anderson+.Paak
All We Ever Wanted Was Everything,0,1225347,89438,,https://www.last.fm/music/Yung+Lean/_/Hennessy+&+Sailor+Moon,Yung Lean,757ed661-fbad-4e45-b1cd-a6b09f06f54a,https://www.last.fm/music/Yung+Lean
Bachelorette,0,2022267,171146,,https://www.last.fm/music/Bring+Me+the+Horizon/_/Avalanche,Bring Me the Horizon,074e3847-f67f-49f9-81f1-8c8cea147e8e,https://www.last.fm/music/Bring+Me+the+Horizon
Queen of Disaster,227,2633959,469177,8c482f02-4204-40d2-8eac-5f5041aa03f9,https://www.last.fm/music/No+Doubt/_/It%27s+My+Life,No Doubt,fbd2a255-1d57-4d31-ac11-65b671c19958,https://www.last.fm/music/No+Doubt
Never Fight a Man with a Perm,0,381563,114297,,https://www.last.fm/music/Culture+Club/_/Karma+Chameleon+-+Remastered+2002,Culture Club,81435053-e1a2-48a4-adfd-e89f310c7b38,https://www.last.fm/music/Culture+Club
No Fly Zone,0,1045536,160485,,https://www.last.fm/music/Pink+Floyd/_/Breathe+(In+The+Air)+-+2011+Remastered+Version,Pink Floyd,83d91898-7763-47d7-b03b-b92132375c47,https://www.last.fm/music/Pink+Floyd
Ceremony,0,691470,91797,,https://www.last.fm/music/Destroy+Boys/_/Crybaby,Destroy Boys,,https://www.last.fm/music/Destroy+Boys
Bridge over Troubled Water,0,423584,64260,,https://www.last.fm/music/Daddy+Yankee/_/X+%C3%9ALTIMA+VEZ,Daddy Yankee,2f522f5c-111c-4ce8-8bd0-d82e97c227ad,https://www.last.fm/music/Daddy+Yankee
Stone Cold,0,194281,21006,,https://www.last.fm/music/Valorant/_/Fire+Again,Valorant,,https://www.last.fm/music/Valorant
Make It Better (feat. Smokey Robinson),0,894919,96647,,https://www.last.fm/music/YoungBoy+Never+Broke+Again/_/Outside+Today,YoungBoy Never Broke Again,,https://www.last.fm/music/YoungBoy+Never+Broke+Again
Teddy Bear,0,1681732,194486,,https://www.last.fm/music/Lana+Del+Rey/_/Coachella+-+Woodstock+in+My+Mind,Lana Del Rey,b7539c32-53e7-4908-bda3-81449c367da6,https://www.last.fm/music/Lana+Del+Rey
Into Dust,0,113927,15283,,https://www.last.fm/music/Maria+Becerra/_/AUTOM%C3%81TICO,Maria Becerra,,https://www.last.fm/music/Maria+Becerra
BUSY / SIRENS,0,1976142,168621,,https://www.last.fm/music/Kacey+Musgraves/_/High+Horse,Kacey Musgraves,d1393ecb-431b-4fde-a6ea-d769f2f040cb,https://www.last.fm/music/Kacey+Musgraves
Everybody's Fool,0,1628739,191410,,https://www.last.fm/music/Megan+Thee+Stallion/_/Cry+Baby+(feat.+DaBaby),Megan Thee Stallion,,https://www.last.fm/music/Megan+Thee+Stallion
Possibly Maybe,0,216962,48335,,https://www.last.fm/music/DJ+Khaled/_/LET%27S+PRAY+(feat.+Don+Toliver+&+Travis+Scott),DJ Khaled,081a2d60-9791-4e05-a075-f1890355eeee,https://www.last.fm/music/DJ+Khaled
Heart Don't Stand a Chance,297,3964047,604366,2e2eafac-600c-45cb-b14d-96b4a26dc533,https://www.last.fm/music/Stereophonics/_/Dakota,Stereophonics,0bfba3d3-6a04-4779-bb0a-df07df5b0558,https://www.last.fm/music/Stereophonics
I Am The Walrus - Remastered 2009,0,906143,99024,,https://www.last.fm/music/JOYNER+LUCAS/_/Ramen+&+OJ,JOYNER LUCAS,,https://www.last.fm/music/JOYNER+LUCAS
Jesus Christ,226,1705299,320532,4d872ebe-f21e-401f-ade5-1c596f1a19e1,https://www.last.fm/music/Michael+Jackson/_/Off+the+Wall,Michael Jackson,f27ec8db-af05-4f36-916e-3d57f91ecf5e,https://www.last.fm/music/Michael+Jackson
OMFG,0,1055232,127108,,https://www.last.fm/music/IDK/_/ONCE+UPON+A+TIME+(FREESTYLE),IDK,,https://www.last.fm/music/IDK
"Dear Diary,",277,2066025,351853,049fff66-9b88-4286-9184-8f40b1ab4af2,https://www.last.fm/music/Ladytron/_/Seventeen,Ladytron,b45335d1-5219-4262-a44d-936aa36eeaed,https://www.last.fm/music/Ladytron
Swaggin' at the Partment,0,1289131,153052,,https://www.last.fm/music/Clairo/_/Closer+To+You,Clairo,,https://www.last.fm/music/Clairo
